#dvd_title_id_f,title,release_date,award,label_id,sound_id,genre_id,rating_id,format_id
5415,Fire On The Amazon,2000-06-27,,86,7,2,4,2
5416,Fire On The Amazon,2000-06-27,,86,7,2,8,2
5417,"Mom, Can I Keep Her",2000-04-11,,86,7,7,7,2
5418,"Mom, Can I Keep Her",2000-04-11,,86,7,7,7,2
5419,Jazz On A Summer's Day,2000-03-14,,1,3,15,4,2
5420,Hollywood Confidential,2000-04-11,,92,1,21,7,2
5421,Jennifer 8,2000-04-11,,92,1,21,7,2
5422,Star Trek 3: The Search For Spock,2000-04-11,,92,3,19,5,8
5423,Superstar,2000-04-11,,92,3,7,6,8
5424,Galaxina,2000-02-29,,107,1,7,7,2
5425,Get A Life,2000-03-21,,107,1,6,4,2
5426,My Chauffeur,2000-03-21,,107,1,7,7,2
5427,My Tutor,2000-02-15,,107,1,7,7,2
5428,Sigmund & The Sea Monsters,2000-04-25,,107,1,6,4,2
5429,Woodstock,2000-03-07,,115,3,15,4,2
5430,Highwayman: Spec. Ed,2000-03-07,,117,3,2,7,8
5431,Wrecking Crew: Spec. Ed,2000-04-18,,117,3,2,7,8
5432,Beast From Haunted Cave: Spec. Ed,2000-06-06,,119,1,13,4,8
5433,Evil Dead Trap: Spec. Ed,2000-06-06,,119,1,11,4,8
5434,She Killed In Ecstasy,2000-06-06,,119,1,11,4,8
5435,She Killed In Ecstasy,2000-06-06,,119,3,11,4,8
5436,Ryder Cup,2000-04-11,,119,1,20,4,2
5437,Saturday Night Live: The Best Of Steve Martin,2000-04-25,,119,1,6,4,2
5438,Saturday Night Live: The Best Of Chris Farley,2000-04-25,,119,1,6,4,2
5439,Plunkett & Macleane,2000-03-21,,125,1,2,7,2
5440,Eyes Wide Shut 24-Pc. Dealer Prepack,2000-03-07,,134,1,9,7,2
5441,Eyes Wide Shut 26-Pc. Dealer Prepack,2000-03-07,,134,1,9,7,2
5442,Eyes Wide Shut 36-Pc. Dealer Prepack,2000-03-07,,134,1,9,7,2
5443,Eyes Wide Shut 48-Pc. Dealer Prepack,2000-03-07,,134,1,9,7,2
5444,Gypsy,2000-05-02,,134,1,16,7,8
5445,Gypsy (1962),2000-05-02,,134,1,16,7,8
5446,Gypsy (1962),2000-05-02,,134,1,16,4,8
5447,Kelly's Heroes,2000-07-18,,134,3,2,7,8
5448,On The Town,2000-05-02,,134,1,16,4,2
5449,Seven Days In May,2000-05-16,,134,1,21,4,2
5450,Swan Lake: Tchaikovsky: Matthew Bourne,2000-03-14,,135,1,15,4,2
5451,Mandragora,2000-03-28,,136,1,11,7,8
5452,Finding North: Spec. Ed,2000-03-07,,138,1,7,4,2
5453,My Little Assasin,2000-03-28,,141,1,9,4,2
5454,Night Vision (1998),2000-02-29,,141,1,21,7,2
5455,Forgotten City,2000-04-25,,144,3,21,7,2
5456,State Of Mind,2000-04-04,,144,1,9,7,2
5457,When A Man Loves A Woman,2000-02-15,,16,1,9,7,2
5458,Santo Bugito #1,2000-03-28,,55,7,3,4,2
5459,Extremely Goofy Movie,2000-02-29,,16,1,3,7,2
5460,Slipper & The Rose: Spec. Ed,2000-03-14,,55,3,16,2,8
5461,Puppet Films Of Jiri Trnka,2000-03-14,,55,7,20,4,2
5462,Carr. Eric - Tale Of The Fox,2000-05-23,,83,7,8,4,4
5463,"Kern, Richard - Hardcore DVD",2000-03-14,,83,7,20,4,4
5464,Rockers - DVD,2000-03-14,,83,7,20,4,8
5465,21 Monkeys;Spec.Ed,,,127,3,19,7,8
5466,2001:A Space Odyssey,,,74,3,19,2,8
5467,400 Blows,,,26,7,11,4,8
5468,Stuart Little: Spec. Ed,2000-04-18,,24,3,5,5,8
5469,Stuart Little: Spec. Ed,2000-04-18,,24,3,5,5,4
5470,Galaxy Quest,2000-05-02,,127,3,7,5,8
5471,Three Kings: Spec. Ed,2000-04-11,,134,3,2,7,8
5472,Three Kings 24-Pc. Dealer Prepack,2000-04-11,,134,7,2,7,2
5473,Three Kings 36-Pc. Dealer Prepack,2000-04-11,,134,7,2,7,2
5474,Three Kings 48-Pc. Dealer Prepack,2000-04-11,,134,7,2,7,2
5475,Aristocats,2000-04-04,,16,7,3,2,2
5476,Aristocats 18-Pc. Dealer Prepack,2000-04-04,,16,7,3,7,2
5477,Aristocats 111-Pc. Dealer Prepack,2000-04-04,,16,7,3,7,2
5478,Best Of The Best #1 & 2,2000-05-09,,16,7,2,7,2
5479,"Blood In, Blood Out",2000-06-13,,16,7,2,7,2
5480,Chasing Amy: Spec. Ed,2000-06-13,,16,3,7,7,8
5481,Cradle Will Rock,2000-05-16,,16,3,9,7,2
5482,Father Of The Bride 2,2000-05-09,,16,7,7,5,2
5483,Fox & The Hound,2000-05-02,,16,7,3,2,2
5484,Fox & Hound/Three Caballeros/Saludos 18-Pc. Dealer Prepack,2000-05-02,,16,1,3,7,2
5485,Fox & Hound/Three Caballeros/Saludos 24-Pc. Dealer Prepack,2000-05-02,,16,1,3,7,2
5486,From Dusk Till Dawn: Spec. Ed,2000-09-26,,16,1,13,7,2
5487,Happy Texas: Spec. Ed,2000-04-11,,16,7,7,6,8
5488,Insider,2000-04-11,,16,3,9,7,8
5489,Jackie Chan's Project A,2000-05-16,,16,1,2,5,2
5490,Jet Li's The Enforcer (aka My Father Is A Hero),2000-04-25,,16,3,2,7,8
5491,Make Mine Music,2000-06-06,,16,1,3,4,2
5492,Melody Time,2000-06-06,,16,1,3,4,2
5493,Mighty Peking Man,2000-05-23,,16,1,11,5,2
5494,Mumford,2000-05-23,,16,3,7,7,8
5495,Music Of The Heart: Spec. Ed,2000-04-25,,16,3,9,5,8
5496,"Mystery, Alaska",2000-05-09,,16,1,7,7,2
5497,"Next Stop, Wonderland",2000-05-09,,16,1,7,7,2
5498,Pocahontas,2000-06-06,,16,1,3,5,2
5499,Pocahontas/Make Music/Melody Time 18-Pc. Dealer Prepack,2000-06-06,,16,1,3,7,2
5500,Pocahontas/Make Music/Melody Time 24-Pc. Dealer Prepack,2000-06-06,,16,1,3,7,2
5501,Princess Mononoke,2000-06-13,,16,1,3,6,2
5502,Saludos Amigos,2000-05-02,,16,1,3,4,2
5503,That's The Way I Like It,2000-04-18,,16,3,7,6,8
5504,Three Caballeros,2000-05-02,,16,1,3,2,2
5505,What About Bob?,2000-07-11,,16,1,7,5,2
5506,Avengers '64 Set #1: Vol. 1 & 2 (Box),2000-03-28,,3,1,6,4,2
5507,Avengers '64 Set #2: Vol. 3 & 4 (Box),2000-03-28,,3,1,6,4,2
5508,Autopsy,2000-03-21,,11,7,11,4,2
5509,Blank Generation,2000-03-21,,11,7,9,4,8
5510,Ghost Goes Gear: Spec. Ed,2000-04-11,,11,7,16,4,8
5511,Killing Hour: Spec. Ed,2000-03-21,,11,3,21,4,8
5512,Shock,2000-05-23,,11,7,11,7,8
5513,Torso,2000-03-21,,11,7,11,7,8
5514,Geobreeders,2000-05-16,,20,7,3,4,2
5515,Cleo From 5 To 7,2000-05-16,,26,7,11,4,8
5516,Le Million,2000-05-16,,26,7,11,4,2
5517,Magic Flute,2000-05-16,,26,7,15,4,2
5518,Vagabond,2000-05-16,,26,7,11,4,8
5519,Wolves: IMAX,2000-02-22,,40,3,8,4,2
5520,Beach Boys: Endless Harmony: The Beach Boys Story,2000-03-14,,43,3,15,4,2
5521,Witness Protection,2000-06-13,,53,1,21,7,4
5522,Defying Gravity,2000-04-11,,138,1,9,4,2
5523,Stealth Fighter,2000-02-15,,13,1,1,7,2
5524,Garzy's Wing,2000-01-11,,20,1,1,7,2
5525,Sins Of The Sisters,2000-01-11,,20,1,1,7,2
5526,Revolutionary Girl Utena 2,2000-03-21,,20,1,1,7,2
5527,"The Bear, King Of Masks (aka Bian Lian)",2000-03-07,,24,1,1,7,2
5528,Who Is Harry Crumb,2000-03-07,,24,1,1,7,2
5529,The Disenchanted,2000-02-15,,24,1,1,7,2
5530,Beavers: IMAX,2000-02-15,,55,1,1,7,2
5531,Bride Of The Monster,2000-02-15,,55,1,1,7,2
5532,Death Valley,2000-02-15,,55,1,1,7,2
5533,Glen or Glenda?,2000-02-15,,55,1,1,7,2
5534,It Happened Here,2000-02-15,,55,1,1,7,2
5535,Jail Bait,2000-02-15,,55,1,1,7,2
5536,Plan 9 From Outer Space,2000-02-15,,55,1,1,7,2
5537,Winstanley,2000-02-15,,55,1,1,7,2
5538,Blood Feast,2000-02-22,,55,1,1,7,2
5539,Chick Corea & Friends: Live,2000-02-22,,55,1,1,7,2
5540,Color Me Blood Red,2000-02-22,,55,1,1,7,2
5541,Fantastic Night,2000-02-22,,55,1,1,7,2
5542,Two Thousand Maniacs,2000-02-22,,55,1,1,7,2
5543,Alive And Kicking,2000-02-29,,55,1,1,7,2
5544,Any Number Can Win,2000-02-29,,55,1,1,7,2
5545,Destination Moon,2000-02-29,,55,1,1,7,2
5546,In Passione Domini Concerto: Jose Cura: Jubilaeum,2000-02-29,,55,1,1,7,2
5547,Slaves To The Underground,2000-02-29,,55,1,1,7,2
5548,Sunday In The Country,2000-02-29,,55,1,1,7,2
5549,Twilight Zone #18,2000-02-15,,55,1,22,4,2
5550,Twilight Zone #19,2000-02-15,,55,1,22,4,2
5551,The Fall,2000-01-25,,80,1,22,7,2
5552,Zandakee,2000-02-15,,95,1,1,7,2
5553,Joe The King,2000-02-15,,121,1,1,7,2
5554,The Imitators,2000-02-22,,122,1,1,7,2
5555,The Imitators,2000-01-04,,122,1,1,7,2
5556,The Goodbye Girl,2000-01-18,,134,1,1,7,2
5557,An Affair To Remember,2000-03-07,,124,7,1,4,2
5558,A Funny Thing Happened On The Way To The Forum,2000-04-22,,74,1,1,4,2
5559,Being John Malkovich ,2000-05-02,,125,3,7,7,8
5560,Being John Malkovich ,2000-05-02,,125,3,7,7,8
5561,Breaks ,2000-05-16,,13,7,7,7,8
5562,Felicia's Journey:Spec.Ed ,2000-05-16,,13,3,21,6,8
5563,Partners In Crime ,2000-05-16,,13,7,21,7,4
5564,Fortress 2:Re-Entry ,2000-04-25,,24,3,19,7,8
5565,King Of Marvin Gardens ,2000-04-25,,24,7,9,7,2
5566,Lords Of Flatbush ,2000-04-25,,24,7,9,5,2
5567,Omega Doom/Blind Fury  ,2000-04-25,,24,7,2,7,8
5568,Alone ,2000-04-25,,48,7,11,4,2
5569,Back To Back ,2000-07-04,,48,7,2,7,2
5570,Boston Kickout ,2000-04-25,,48,7,9,7,2
5571,Brylcreem Boys ,2000-07-04,,48,7,9,6,8
5572,James Bond Story ,2000-04-25,,48,7,8,4,4
5573,Love Etc. ,2000-05-09,,48,7,11,4,4
5574,On The Ropes:Spec.Ed ,2000-04-25,,48,7,8,4,4
5575,Shameless,2000-04-25,,48,7,9,4,4
5576,Adventures Of The Old West Box Set #1-5,2000-03-28,,68,7,8,4,2
5577,Adventures Of The Old West #1:Scouts In The Wilderness,2000-03-28,,68,7,8,4,4
5578,Adventures Of The Old West #2:Texas Cowboys & Trail Drivers,2000-03-28,,68,7,8,4,4
5579,Adventures Of The Old West #3:Great Chiefs At The Crossroads,2000-03-28,,68,7,8,4,4
5580,Adventures Of The Old West #4:Frontier Justice:Law & Lawless,2000-03-28,,68,7,8,4,4
5581,Adventures Of The Old West #5:49ers & The Gold Rush,2000-03-28,,68,7,8,4,4
5582,Ancient Secrets Of Bible Box Set #1-5 ,2000-03-28,,68,7,8,4,4
5583,Ancient Secrets Of Bible #1:Battle Of David & Goliath/Samson,2000-03-28,,68,7,8,4,4
5584,Ancient Secrets Of Bible #2:Noah's Ark/Ark Of The Covenant,2000-04-18,,68,7,8,4,4
5585,Ancient Secrets Of Bible #3:Ten Commandments/Red Sea Miracle ,2000-03-28,,68,7,8,4,4
5586,Ancient Secrets Of Bible #4:Sodom & Gomorrah/Walls Of Jericho ,2000-03-28,,68,7,8,4,4
5587,Ancient Secrets Of Bible #5:Tower Of Babel/Shroud Of Turin ,2000-03-28,,68,7,8,4,4
5588,Flawless ,2000-04-25,,74,7,7,7,8
5589,Molly,2000-04-25,,74,7,7,6,4
5590,Erik Friedlander:Skin ,2000-02-29,,83,7,15,4,4
5591,New Jakarta Ensemble:Commonality ,2000-02-15,,83,7,15,4,4
5592,Bachelor,2000-03-21,,87,3,7,6,2
5593,Mother Night,2000-07-11,,87,3,9,7,2
5594,Blue Submarine 6 #1:Blues ,2000-04-04,,95,7,3,4,4
5595,Cowboy Bebop #1 ,2000-04-04,,95,7,3,4,4
5596,Eat Man '98 ,2000-04-04,,95,7,3,4,4
5597,Earth Wind & Fire:In Concert ,2000-04-25,,95,7,15,4,4
5598,Sol Bianca:The Legacy #1:Lost Treasures,2000-04-25,,95,3,3,4,4
5599,Dry Cleaning ,2000-04-04,,148,1,11,4,2
5600,Love Is The Devil ,2000-04-04,,148,1,9,4,2
5601,Voyage To The Beginning Of The World ,2000-04-04,,148,1,11,4,2
5602,Escape From Hell ,2000-03-14,,122,1,2,7,2
5603,Fanatic  ,2000-03-28,,122,1,13,7,2
5604,Maniac Nurses Find Ecstasy ,2000-03-14,,122,1,13,7,2
5605,Rowdy Girls (R Rated Version),2000-04-25,,122,1,23,7,2
5606,Rowdy Girls (Unrated Version),2000-04-25,,122,1,23,8,2
5607,Dixie Chicks:Chicks Rule:Unauthorized ,2000-02-22,,129,1,15,4,2
5608,Big Bully ,2000-04-04,,134,3,7,5,8
5609,Caddyshack,2000-04-04,,134,7,7,7,8
5610,Crush,2000-07-18,,134,3,13,7,8
5611,Little Shop Of Horrors:Spec.Ed (1986),2000-05-23,,134,3,16,6,8
5612,Major League 2 ,2000-04-04,,134,3,7,5,8
5613,Silent Fall,2000-07-18,,134,3,21,7,8
5614,Stay Tuned,2000-04-04,,134,3,7,5,8
5615,Donna Summer: VH1 special,,,115,3,15,4,4
5616,20th Century Fox: The First 50 Years,2000-05-30,,55,7,8,4,4
5617,Adult Version Of Jekyll And Hide: Spec. Ed,2000-05-09,,55,7,13,4,4
5618,Andy Warhol,1010-07-02,,55,7,8,4,4
5619,Barefoot Adventure,2000-05-23,,55,7,20,4,4
5620,Best Of Zagreb Film: Be Careful/The Classic Coll.,2000-05-02,,55,7,20,4,4
5621,Brutal Truth,2000-05-30,,55,7,21,7,4
5622,Cinema Combat: Hollywood Goes To War,2000-05-23,,55,7,8,4,4
5623,Cinema Europe: The Other Hollywood,2000-05-30,,55,7,8,4,4
5624,Dead Of Night (1999),2000-05-30,,55,7,13,7,4
5625,Dilemma,2000-05-02,,55,7,2,4,4
5626,Endless Summer,2000-05-23,,55,7,20,4,4
5627,Fantasy Worlds Of Irwin Allen,2000-06-13,,55,7,8,4,4
5628,Ferngully 2: The Magical Rescue,2000-05-30,,55,7,8,4,4
5629,Gael Force,2000-05-30,,55,7,15,4,4
5630,Gay Deceivers,2000-05-02,,55,7,7,7,4
5631,Gold Rush (Silent),2000-05-16,,30,7,7,4,4
5632,Gore Gore Girls: Spec. Ed,2000-05-09,,55,7,13,8,4
5633,House Of Exorcism,2000-05-16,,55,7,13,4,8
5634,Junior's Groove,2000-05-02,,55,7,9,4,4
5635,La Grande Bouffe,2000-05-23,,55,7,11,4,4
5636,Les Vampires (Silent),2000-05-16,,55,7,21,4,4
5637,Lisa & The Devil,2000-05-16,,55,7,13,4,8
5638,Lisa & The Devil/House Of Exorcism: Spec. Ed,2000-05-16,,55,7,13,4,8
5639,Looking For Lola,2000-05-09,,55,7,7,5,4
5640,Lost Films Of Laurel & Hardy #7,2000-05-30,,55,7,7,4,4
5641,Manhattan Transfer: Vocalese Live,2000-05-09,,55,3,15,4,4
5642,Marvin Gaye: Greatest Hits Live In '76,2000-05-02,,55,3,15,4,4
5643,Masters Of Russian Animation #2,2000-05-02,,55,7,20,4,4
5644,Monsieur Verdoux,2000-05-02,,55,7,7,4,4
5645,Nabucco:Verdi,2000-05-23,,55,7,15,4,4
5646,Nancy Sinatra: Movin' With Nancy,2000-05-02,,55,7,15,4,4
5647,National Parks: America's Natural Heritage,2000-05-23,,55,7,15,4,4
5648,Nature's Bouquet: Moodtapes,2000-05-23,,55,7,15,4,4
5649,Pacific Surf: Moodtapes,2000-05-23,,55,7,15,4,4
5650,Pet Shop Boys: Somewhere,2000-05-02,,55,3,15,4,4
5651,Peter Frampton: Live In Detroit,2000-05-16,,55,2,15,4,4
5652,Popeye,2000-05-16,,55,1,3,4,2
5653,Popeye (1999),2000-05-16,,55,1,3,4,4
5654,Rick Wakeman: The Classical Connection,2000-05-09,,55,3,15,4,4
5655,Secrets Of War: The Gulf War,2000-05-30,,55,7,8,4,4
5656,She Freak: Spec. Ed,2000-05-09,,55,7,13,8,4
5657,Stabat Mater: Rossini: Jubilaeum,2000-05-23,,55,3,16,4,4
5658,Stand-Ins,2000-05-09,,55,7,9,4,4
5659,Stormchasers: IMAX,2000-06-20,,55,2,8,4,4
5660,Story Of G.I. Joe,2000-05-23,,55,7,9,4,4
5661,Surf Crazy,2000-05-23,,55,7,20,4,4
5662,Tannhauser: Wagner,2000-05-30,,55,7,16,4,4
5663,Twelve Chairs,2000-05-09,,55,7,7,2,8
5664,Twilight Zone #24,2000-05-16,,55,7,22,4,4
5665,Twilight Zone #25,2000-05-16,,55,7,22,4,4
5666,Visions OF Light,2000-05-09,,55,7,8,4,4
5667,Woman Eater,2000-05-09,,55,7,19,4,8
5668,Yosemite: Ascending Rhythm: Spec. Ed,2000-06-20,,55,7,20,4,4
5669,Dogma,2000-05-02,,24,3,7,7,4
5670,End Of The Affair,2000-05-16,,24,3,9,7,4
5671,Dr. No (Special Edition),2000-05-16,,74,3,2,5,2
5672,James Bond Collection Box Set #2,2000-05-16,,74,7,2,5,2
5673,Man With The Golden Gun (Special Edition),2000-05-16,,74,7,2,5,2
5674,Moonraker (Special Edition),2000-05-16,,74,7,2,5,2
5675,On Her Majesty's Secret Service (Special Edition),2000-05-16,,74,7,2,5,2
5676,Spy Who Loved Me (Special Edition),2000-05-16,,74,7,2,5,2
5677,World Is Not Enough (Spec. Ed.),2000-05-16,,74,7,2,6,2
5678,St. Patrick: The Irish Legend,2000-03-14,,110,7,9,4,2
5679,Abominable Snowman (Special Edition),2000-04-11,,11,7,13,4,2
5680,Four Sided Triangle,2000-04-11,,11,7,19,4,2
5681,Good Times,2000-04-11,,11,7,16,4,2
5682,Quatermass 2 (Special Edition),2000-04-11,,11,7,19,4,2
5683,X: The Unknown,2000-07-11,,11,7,19,4,2
5684,Out In Fifty,2000-03-14,,11,7,2,7,2
5685,Out In Fifty,2000-03-14,,145,7,2,7,2
5686,Scandalous Behavior,2000-03-21,,145,7,21,7,2
5687,Motley Crue: Behind The Music,2000-03-07,,14,7,15,4,2
5688,Advanced Master's Pokemon Guide,2000-03-07,,15,7,15,4,2
5689,Advanced Master's Pokemon Guide,2000-03-07,,15,7,20,4,2
5690,Cheating Las Vegas,2000-05-09,,15,7,20,4,2
5691,Learn How To Swing Dance!,2000-03-14,,15,7,20,4,4
5692,Mars: The Red Planet Collection (2000),2000-03-21,,15,7,20,4,4
5693,BAch: Naxos Musical Journey,2000-04-12,,15,2,15,4,4
5694,Bach: Naxos Musical Journey,2000-04-12,,39,2,15,4,4
5695,Handel: Naxos Musical Journey,2000-04-12,,39,2,15,4,4
5696,Italian Festival: Naxos Musical Journey,2000-04-12,,39,2,15,4,4
5697,Mozart: Naxos Musical Journey,2000-04-12,,39,2,15,4,4
5698,Vivaldi: Naxos Musical Journal,2000-04-12,,39,2,15,4,4
5699,Vivaldi: Naxos Musical Journal,2000-04-12,,39,2,15,4,4
5700,"Daft Punk: D.A.F.T.: A Story About Dogs, Androids, Fireman And Tomatoes",2000-03-28,,43,7,15,4,4
5701,Whity (Special Edition),2000-04-25,,45,7,11,4,2
5702,Abraxas: Guardian Of The Universe (Front Row),2000-03-07,,49,7,19,7,2
5703,Boarding School Update,2000-03-07,,49,4,7,7,2
5704,Chinese Connection,2000-03-07,,49,7,11,7,2
5705,Drunken Master,2000-03-07,,49,7,2,4,2
5706,Fists Of Fury,2000-03-07,,49,7,11,7,2
5707,Killer Instinct: Predators,2000-03-07,,49,7,20,4,2
5708,Last Time I Saw Paris,2000-03-07,,49,7,9,4,2
5709,Little Princess (1939),2000-03-07,,49,7,16,4,2
5710,Molly And Lawless John,2000-03-07,,49,7,23,4,2
5711,New Adventures Of Heidi,2000-03-07,,49,7,5,4,2
5712,Safari: World Of Cats,2000-03-07,,49,7,20,4,2
5713,UFO Chronicles,2000-03-07,,49,7,20,4,2
5714,Walk In The Sun,2000-03-07,,49,7,9,4,2
5715,Young Tiger,2000-03-07,,49,7,11,4,2
5716,Lightbath: Alpha And Omega,2000-03-07,,51,7,20,4,4
5717,Best Of MacDaddy 5th Year Anniversary,2000-04-11,,67,7,1,4,4
5718,Angel Of The Night,2000-03-14,,80,7,13,7,2
5719,Contract,2000-03-14,,80,7,21,7,2
5720,Settlement,2000-03-14,,80,7,21,7,2
5721,Settlement,2000-04-25,,80,7,21,7,2
5722,Doo Wop 50,2000-04-11,,107,3,15,4,4
5723,Kathy Smith: Personal Trainer: Total Body Workout,2000-04-11,,115,7,20,4,4
5724,MTV Unplugged: Soul Of R&B,2000-04-11,,115,3,15,4,4
5725,Brown's Requiem (Special Edition),2000-04-11,,117,3,21,7,2
5726,Webmaster (Special Edition),2000-05-02,,117,3,19,7,2
5727,Smiths: The Complete Picture,2000-04-04,,135,3,15,8,4
5728,KORN - RU Ready? Unauthoried,2000-04-25,,83,7,15,4,2
5729,Rage Against The Machine - Revolution USA,2000-04-25,,83,7,15,4,2
5730,House On Haunted Hill,2000-04-18,,134,3,13,7,8
5731,Murphy's Romance,2000-05-16,,24,7,17,6,2
5732,Jagged Edge,2000-05-02,,24,7,9,7,2
5733,Things Change,2000-05-02,,24,7,9,5,2
5734,The Myth Of Fingerprints,2000-05-09,,24,7,7,7,8
5735,"Dennis Miller Live From Washington, DC",2000-05-09,,24,7,7,4,4
5736,Eye Of The Beholder,2000-05-23,,24,3,21,7,2
5737,American Movie,2000-05-23,,24,3,8,7,4
5738,Sleepy Hollow,2000-05-23,,92,3,13,7,2
5739,Man On The Moon,2000-05-30,,127,2,7,7,2
5740,Marnie,2000-05-30,,127,7,21,5,2
5741,Mr. Death: The Rise And Fall Of Fred A. Leuchter Jr.,2000-06-06,,127,7,20,6,2
5742,Snow Falling On Cedars (Spec. Ed),2000-05-30,,127,3,9,6,2
5743,Fighting Seabees,2000-05-16,,13,7,9,4,4
5744,Flying Tigers,2000-05-16,,13,7,2,4,4
5745,Beyond Redemption,2000-04-18,,145,7,21,7,2
5746,Life In The Fast Lane,2000-05-02,,145,7,7,7,2
5747,Nowhere Land,2000-05-16,,145,7,2,7,2
5748,Barry Manilow: The Greatest Hits...And Then Some,2000-03-23,,14,3,15,4,4
5749,Dokken: One Live Night,2000-03-23,,14,3,15,4,4
5750,Eddie Money: Shakin' With The Money Man,2000-03-23,,14,3,15,4,4
5751,Electric Light Orchestra Part 2: Access All Areas: ELO,2000-03-23,,14,3,15,4,4
5752,Elvis Presley: Elvis In Hollywood,2000-03-23,,14,3,20,4,4
5753,Iron Maiden: Raising Hell,2000-03-23,,14,3,15,4,4
5754,John Pizzarelli: Live In Montreal: The Big Band,2000-03-23,,14,3,15,4,4
5755,Planets: Epoch 2000: Patrick Stewart,2000-03-23,,14,3,20,4,2
5756,Todd Rundgrn: The Ever Popular Tortured Artist Effect,2000-03-23,,14,3,15,4,4
5757,Utopia: A Retrospective 1977-1984,2000-03-23,,14,3,15,4,4
5758,Rapmania,2000-03-28,,15,1,15,7,2
5759,"Alan Parsons: I, Robot (Audio Only)",2000-03-28,,23,1,15,7,2
5760,Kenneth Wilkinson: Sonic Spectaculars #2: Hi-Fireworks (Audio Only),2000-07-18,,23,1,15,7,2
5761,End Of The Affair (1955),2000-05-16,,24,7,9,4,4
5762,End Of The Affair (Spec. Ed./1999)/End Of The Affair (1955),2000-05-16,,24,3,9,7,4
5763,Guns Of Navarone (Spec. Ed.),2000-05-23,,24,3,2,5,2
5764,Hollywood Knights (Spec. Ed.),2000-05-09,,24,3,7,7,4
5765,Jagged Edge,2000-05-02,,24,7,21,7,4
5766,Murphy's Romance,2000-05-16,,24,7,7,6,4
5767,New Blood,2000-05-09,,24,3,2,7,4
5768,New Blood (Spec. Ed.),2000-05-09,,24,3,2,7,4
5769,Things Change,2000-05-02,,24,7,7,5,4
5770,Virtual Sexuality,2000-05-02,,24,3,7,7,2
5771,It Came From The Sky,2000-04-25,,80,7,19,7,4
5772,Undercover Angel,2000-05-16,,97,7,7,6,2
5773,Jose Carreras: Jubilaeum (Slingshot),2000-04-18,,113,1,15,4,2
5774,C-Bear And Jamal,2000-06-20,,141,1,3,4,4
5775,Penitentiary (Spec. Ed.),2000-06-20,,141,1,2,7,2
5776,Penitentiary 2 (Spec. Ed.),2000-06-20,,141,1,2,7,2
5777,Learning HTML: No-Brainers,2000-05-23,,21,1,20,4,2
5778,Big Phat Band: Swingin' For The Fences (Audio Only),2000-04-04,,1,2,15,4,2
5779,Dream Suite #1: London Philharmonic (Audio Only),2000-04-04,,1,2,15,4,2
5780,Dream Suite #2: London Symphony (Audio Only),2000-04-04,,1,2,15,4,2
5781,Dream Suite #3: London Philharmonic (Audio Only),2000-04-04,,1,2,15,4,2
5782,Encounters And Embraces: London Philharmonic (Audio Only),2000-04-04,,1,2,15,4,2
5783,Handel: Messiah: London Symphony (Audio Only),2000-04-04,,1,2,15,4,2
5784,Night In Berlin: London Symphony (Audio Only),2000-04-04,,1,2,15,4,2
5785,Night In Paris: London Philharmonic (Audio Only),2000-04-04,,1,2,15,4,2
5786,Night In Rome: London Philharmonic (Audio Only),2000-04-04,,1,2,15,4,2
5787,Night In Vienna: London Symphony (Audio Only),2000-04-04,,1,2,15,4,2
5788,Passion And Pleasures: London Symphony (Audio Only),2000-04-04,,1,2,15,4,2
5789,Romantic Moments With Beethoven: London Philharmonic (Audio Only),2000-04-04,,1,2,15,4,2
5790,Romantic Moments With Handel: London Symphony (Audio Only),2000-04-04,,1,2,15,4,2
5791,Romantic Moments With Mozart: London Symphony  (Audio Only),2000-04-04,,1,2,15,4,2
5792,Romantic Moments With Schubert: London Symphony (Audio Only),2000-04-04,,1,2,15,4,2
5793,Secrets And Seductions: London Philharmonic (Audio Only),2000-04-04,,1,2,15,4,2
5794,Tchaikovsky: The Nutcracker: London Symphony (Audio Only),2000-04-04,,1,2,15,4,2
5795,Secrets And Seductions: London Philharmonic (Audio Only),2000-04-04,,1,2,15,4,2
5796,Tchaikovsky: The Nutcracker: London Symphony (Audio Only),2000-04-04,,1,2,15,4,2
5797,Broken Vessels,2000-04-25,,12,7,9,7,2
5798,Brigitte Bardot Collection,2000-04-25,,11,7,11,4,2
5799,Castaway Cowboy,2000-04-25,,11,7,5,2,2
5800,Castaway Cowboy,2000-04-25,,11,7,5,2,2
5801,Come Dance With Me,2000-04-25,,11,7,11,4,2
5802,Deep Red,2000-04-25,,11,3,11,4,2
5803,Great Locomotive Chase,2000-04-25,,11,7,2,4,4
5804,Inferno,2000-04-25,,11,3,11,7,2
5805,Les Femmes,2000-04-28,,11,7,9,4,4
5806,Naughty Girl,2000-04-25,,11,7,9,4,2
5807,One Little Indian,2000-04-25,,11,7,5,2,2
5808,Please Not Now!,2000-04-25,,11,7,7,4,2
5809,Yanni: Live At The Acropolis,2000-04-03,,14,3,15,4,4
5810,Our Town (Spec. Ed.),2000-06-06,,47,7,9,4,4
5811,Veteran's Day 3-Pack: The Longest Day/Patton/Tora Tora Tora,2000-04-03,,124,7,9,7,2
5812,Aliens: The Complete Truth,2000-05-23,,68,7,20,4,4
5813,Andy Griffith Show Box Set,2000-04-18,,68,7,22,4,4
5814,Beverly Hillbillies,2000-04-18,,68,7,22,4,4
